A10GJ2FOR16B2I:33NF62TLXJ2J9E11172FA6WPQTQKJZ,initialized,0,,1492821240786
A10GJ2FOR16B2I:33NF62TLXJ2J9E11172FA6WPQTQKJZ,window_resize,0,"[683, 458]",1492821240786
A10GJ2FOR16B2I:33NF62TLXJ2J9E11172FA6WPQTQKJZ,window_resize,2753,"[931, 625]",1492821243539
A10GJ2FOR16B2I:33NF62TLXJ2J9E11172FA6WPQTQKJZ,window_resize,279,"[1024, 687]",1492821243818
A10GJ2FOR16B2I:33NF62TLXJ2J9E11172FA6WPQTQKJZ,window_resize,2040,"[1137, 763]",1492821245858
A10GJ2FOR16B2I:33NF62TLXJ2J9E11172FA6WPQTQKJZ,window_resize,2645,"[1438, 795]",1492821248503
A10GJ2FOR16B2I:33NF62TLXJ2J9E11172FA6WPQTQKJZ,window_resize,38085,"[1726, 954]",1492821286588
A10GJ2FOR16B2I:33NF62TLXJ2J9E11172FA6WPQTQKJZ,window_resize,2053,"[1618, 895]",1492821288641
A10GJ2FOR16B2I:33NF62TLXJ2J9E11172FA6WPQTQKJZ,window_resize,274,"[1438, 795]",1492821288915
A10GJ2FOR16B2I:33NF62TLXJ2J9E11172FA6WPQTQKJZ,window_resize,54898,"[1618, 895]",1492821343813
A10GJ2FOR16B2I:33NF62TLXJ2J9E11172FA6WPQTQKJZ,focus,163338,off,1492821507151
A10GJ2FOR16B2I:33NF62TLXJ2J9E11172FA6WPQTQKJZ,focus,3,on,1492821507154
A10GJ2FOR16B2I:33NF62TLXJ2J9E11172FA6WPQTQKJZ,focus,10374,off,1492821517528
A10GJ2FOR16B2I:33NF62TLXJ2J9E11172FA6WPQTQKJZ,focus,42,on,1492821517570
A10GJ2FOR16B2I:33NF62TLXJ2J9E11172FA6WPQTQKJZ,focus,0,off,1492821517570
A10GJ2FOR16B2I:33NF62TLXJ2J9E11172FA6WPQTQKJZ,focus,2520,on,1492821520090
A10GJ2FOR16B2I:33NF62TLXJ2J9E11172FA6WPQTQKJZ,focus,51,off,1492821520141
A10GJ2FOR16B2I:33NF62TLXJ2J9E11172FA6WPQTQKJZ,focus,3991,on,1492821524132
A10GJ2FOR16B2I:33NF62TLXJ2J9E11172FA6WPQTQKJZ,focus,10862,off,1492821534994
A10GJ2FOR16B2I:33NF62TLXJ2J9E11172FA6WPQTQKJZ,focus,4261,on,1492821539255
A10GJ2FOR16B2I:33NF62TLXJ2J9E11172FA6WPQTQKJZ,focus,7518,off,1492821546773
A10GJ2FOR16B2I:33NF62TLXJ2J9E11172FA6WPQTQKJZ,focus,8176,on,1492821554949
A10GJ2FOR16B2I:33NF62TLXJ2J9E11172FA6WPQTQKJZ,focus,13343,off,1492821568292
A10GJ2FOR16B2I:33NF62TLXJ2J9E11172FA6WPQTQKJZ,focus,5306,on,1492821573598
A10GJ2FOR16B2I:33NF62TLXJ2J9E11172FA6WPQTQKJZ,focus,5146,off,1492821578744
A10GJ2FOR16B2I:33NF62TLXJ2J9E11172FA6WPQTQKJZ,focus,16301,on,1492821595045
A10GJ2FOR16B2I:33NF62TLXJ2J9E11172FA6WPQTQKJZ,focus,26805,off,1492821621850
A10GJ2FOR16B2I:33NF62TLXJ2J9E11172FA6WPQTQKJZ,focus,4672,on,1492821626522
A10GJ2FOR16B2I:33NF62TLXJ2J9E11172FA6WPQTQKJZ,focus,4569,off,1492821631091
A10GJ2FOR16B2I:33NF62TLXJ2J9E11172FA6WPQTQKJZ,focus,11927,on,1492821643018
A10GJ2FOR16B2I:33NF62TLXJ2J9E11172FA6WPQTQKJZ,focus,7121,off,1492821650139
A10GJ2FOR16B2I:33NF62TLXJ2J9E11172FA6WPQTQKJZ,focus,49953,on,1492821700092
A10GJ2FOR16B2I:33NF62TLXJ2J9E11172FA6WPQTQKJZ,focus,5805,off,1492821705897
A10GJ2FOR16B2I:33NF62TLXJ2J9E11172FA6WPQTQKJZ,focus,9365,on,1492821715262
A10GJ2FOR16B2I:33NF62TLXJ2J9E11172FA6WPQTQKJZ,focus,9166,off,1492821724428
A10GJ2FOR16B2I:33NF62TLXJ2J9E11172FA6WPQTQKJZ,focus,24111,on,1492821748539
A10GJ2FOR16B2I:33NF62TLXJ2J9E11172FA6WPQTQKJZ,focus,8806,off,1492821757345
A10GJ2FOR16B2I:33NF62TLXJ2J9E11172FA6WPQTQKJZ,focus,1,on,1492821757346
A10GJ2FOR16B2I:33NF62TLXJ2J9E11172FA6WPQTQKJZ,focus,51415,off,1492821808761
A10GJ2FOR16B2I:33NF62TLXJ2J9E11172FA6WPQTQKJZ,focus,25834,on,1492821834595
A10GJ2FOR16B2I:33NF62TLXJ2J9E11172FA6WPQTQKJZ,focus,20319,off,1492821854914
A10GJ2FOR16B2I:33NF62TLXJ2J9E11172FA6WPQTQKJZ,focus,3,on,1492821854917
A10GJ2FOR16B2I:33NF62TLXJ2J9E11172FA6WPQTQKJZ,focus,30444,off,1492821885361
A10GJ2FOR16B2I:33NF62TLXJ2J9E11172FA6WPQTQKJZ,focus,1,on,1492821885362
A10GJ2FOR16B2I:33NF62TLXJ2J9E11172FA6WPQTQKJZ,focus,39280,off,1492821924642
A10GJ2FOR16B2I:33NF62TLXJ2J9E11172FA6WPQTQKJZ,focus,8308,on,1492821932950
A10GJ2FOR16B2I:33NF62TLXJ2J9E11172FA6WPQTQKJZ,window_resize,427219,"[1616, 858]",1492822360169
A10GJ2FOR16B2I:33NF62TLXJ2J9E11172FA6WPQTQKJZ,focus,1890,off,1492822362059
A10GJ2FOR16B2I:33NF62TLXJ2J9E11172FA6WPQTQKJZ,window_resize,231,"[1618, 895]",1492822362290
A10GJ2FOR16B2I:33NF62TLXJ2J9E11172FA6WPQTQKJZ,window_resize,7658,"[1616, 858]",1492822369948
A10GJ2FOR16B2I:33NF62TLXJ2J9E11172FA6WPQTQKJZ,focus,680,on,1492822370628
A10GJ2FOR16B2I:33NF62TLXJ2J9E11172FA6WPQTQKJZ,window_resize,224,"[1618, 895]",1492822370852
A10VLJT7V96D9W:32M8BPYGATMICHLCTYW00DPW6XQGIM,initialized,0,,1492824709667
A10VLJT7V96D9W:32M8BPYGATMICHLCTYW00DPW6XQGIM,window_resize,0,"[1280, 710]",1492824709667
A10VLJT7V96D9W:32M8BPYGATMICHLCTYW00DPW6XQGIM,focus,10769,off,1492824720436
A10VLJT7V96D9W:32M8BPYGATMICHLCTYW00DPW6XQGIM,focus,2610,on,1492824723046
A10VLJT7V96D9W:32M8BPYGATMICHLCTYW00DPW6XQGIM,focus,7169,off,1492824730215
A10VLJT7V96D9W:32M8BPYGATMICHLCTYW00DPW6XQGIM,focus,2888,on,1492824733103
A10VLJT7V96D9W:32M8BPYGATMICHLCTYW00DPW6XQGIM,focus,51020,off,1492824784123
A10VLJT7V96D9W:32M8BPYGATMICHLCTYW00DPW6XQGIM,focus,1879,on,1492824786002
A10VLJT7V96D9W:32M8BPYGATMICHLCTYW00DPW6XQGIM,focus,11721,off,1492824797723
A10VLJT7V96D9W:32M8BPYGATMICHLCTYW00DPW6XQGIM,focus,1850,on,1492824799573
A10VLJT7V96D9W:32M8BPYGATMICHLCTYW00DPW6XQGIM,focus,18190,off,1492824817763
A10VLJT7V96D9W:32M8BPYGATMICHLCTYW00DPW6XQGIM,focus,50260,on,1492824868023
A10VLJT7V96D9W:32M8BPYGATMICHLCTYW00DPW6XQGIM,focus,916,off,1492824868939
A10VLJT7V96D9W:32M8BPYGATMICHLCTYW00DPW6XQGIM,focus,3733,on,1492824872672
A10VLJT7V96D9W:32M8BPYGATMICHLCTYW00DPW6XQGIM,focus,17591,off,1492824890263
A10VLJT7V96D9W:32M8BPYGATMICHLCTYW00DPW6XQGIM,focus,688,on,1492824890951
A10VLJT7V96D9W:32M8BPYGATMICHLCTYW00DPW6XQGIM,focus,1109,off,1492824892060
A10VLJT7V96D9W:32M8BPYGATMICHLCTYW00DPW6XQGIM,focus,3283,on,1492824895343
A10VLJT7V96D9W:32M8BPYGATMICHLCTYW00DPW6XQGIM,focus,7886,off,1492824903229
A10VLJT7V96D9W:32M8BPYGATMICHLCTYW00DPW6XQGIM,focus,2009,on,1492824905238
A10VLJT7V96D9W:32M8BPYGATMICHLCTYW00DPW6XQGIM,focus,886,off,1492824906124
A10VLJT7V96D9W:32M8BPYGATMICHLCTYW00DPW6XQGIM,focus,14816,on,1492824920940
A10VLJT7V96D9W:32M8BPYGATMICHLCTYW00DPW6XQGIM,focus,544,off,1492824921484
A10VLJT7V96D9W:32M8BPYGATMICHLCTYW00DPW6XQGIM,focus,12051,on,1492824933535
A10VLJT7V96D9W:32M8BPYGATMICHLCTYW00DPW6XQGIM,focus,1689,off,1492824935224
A10VLJT7V96D9W:32M8BPYGATMICHLCTYW00DPW6XQGIM,focus,30420,on,1492824965644
A10VLJT7V96D9W:32M8BPYGATMICHLCTYW00DPW6XQGIM,focus,30026,off,1492824995670
A10VLJT7V96D9W:32M8BPYGATMICHLCTYW00DPW6XQGIM,focus,11917,on,1492825007587
A10VLJT7V96D9W:32M8BPYGATMICHLCTYW00DPW6XQGIM,focus,9650,off,1492825017237
A10VLJT7V96D9W:32M8BPYGATMICHLCTYW00DPW6XQGIM,focus,46,on,1492825017283
A10VLJT7V96D9W:32M8BPYGATMICHLCTYW00DPW6XQGIM,focus,8720,off,1492825026003
A10VLJT7V96D9W:32M8BPYGATMICHLCTYW00DPW6XQGIM,focus,80738,on,1492825106741
A10VLJT7V96D9W:32M8BPYGATMICHLCTYW00DPW6XQGIM,focus,21576,off,1492825128317
A10VLJT7V96D9W:32M8BPYGATMICHLCTYW00DPW6XQGIM,focus,9450,on,1492825137767
A10VLJT7V96D9W:32M8BPYGATMICHLCTYW00DPW6XQGIM,focus,8652,off,1492825146419
A10VLJT7V96D9W:32M8BPYGATMICHLCTYW00DPW6XQGIM,focus,1227,on,1492825147646
A10VLJT7V96D9W:32M8BPYGATMICHLCTYW00DPW6XQGIM,focus,11587,off,1492825159233
A10VLJT7V96D9W:32M8BPYGATMICHLCTYW00DPW6XQGIM,focus,3,on,1492825159236
A10VLJT7V96D9W:32M8BPYGATMICHLCTYW00DPW6XQGIM,focus,19024,off,1492825178260
A10VLJT7V96D9W:32M8BPYGATMICHLCTYW00DPW6XQGIM,focus,9085,on,1492825187345
A10VLJT7V96D9W:32M8BPYGATMICHLCTYW00DPW6XQGIM,focus,4883,off,1492825192228
A10VLJT7V96D9W:32M8BPYGATMICHLCTYW00DPW6XQGIM,focus,2163,on,1492825194391
A10VLJT7V96D9W:32M8BPYGATMICHLCTYW00DPW6XQGIM,focus,10270,off,1492825204661
A10VLJT7V96D9W:32M8BPYGATMICHLCTYW00DPW6XQGIM,focus,9,on,1492825204670
A10VLJT7V96D9W:32M8BPYGATMICHLCTYW00DPW6XQGIM,focus,12328,off,1492825216998
A10VLJT7V96D9W:32M8BPYGATMICHLCTYW00DPW6XQGIM,focus,18010,on,1492825235008
