A11UOM2LJ69AE7:33PPUNGG385VWXJ09DEYZC6T4SPRZU,initialized,0,,1493672959666
A11UOM2LJ69AE7:33PPUNGG385VWXJ09DEYZC6T4SPRZU,window_resize,0,"[1366, 677]",1493672959666
A11UOM2LJ69AE7:33PPUNGG385VWXJ09DEYZC6T4SPRZU,focus,114632,off,1493673074298
A11UOM2LJ69AE7:33PPUNGG385VWXJ09DEYZC6T4SPRZU,focus,4,on,1493673074302
A11UOM2LJ69AE7:33PPUNGG385VWXJ09DEYZC6T4SPRZU,focus,113267,off,1493673187569
A11UOM2LJ69AE7:33PPUNGG385VWXJ09DEYZC6T4SPRZU,focus,1,on,1493673187570
A11UOM2LJ69AE7:33PPUNGG385VWXJ09DEYZC6T4SPRZU,focus,153455,off,1493673341025
A11UOM2LJ69AE7:33PPUNGG385VWXJ09DEYZC6T4SPRZU,focus,2,on,1493673341027
A11UOM2LJ69AE7:33PPUNGG385VWXJ09DEYZC6T4SPRZU,focus,36449,off,1493673377476
A11UOM2LJ69AE7:33PPUNGG385VWXJ09DEYZC6T4SPRZU,focus,0,on,1493673377476
A11UOM2LJ69AE7:33PPUNGG385VWXJ09DEYZC6T4SPRZU,focus,41316,off,1493673418792
A11UOM2LJ69AE7:33PPUNGG385VWXJ09DEYZC6T4SPRZU,focus,2,on,1493673418794
A11UOM2LJ69AE7:33PPUNGG385VWXJ09DEYZC6T4SPRZU,focus,61741,off,1493673480535
A11UOM2LJ69AE7:33PPUNGG385VWXJ09DEYZC6T4SPRZU,focus,2,on,1493673480537
A11UOM2LJ69AE7:33PPUNGG385VWXJ09DEYZC6T4SPRZU,focus,74722,off,1493673555259
A11UOM2LJ69AE7:33PPUNGG385VWXJ09DEYZC6T4SPRZU,focus,2,on,1493673555261
A11UOM2LJ69AE7:33PPUNGG385VWXJ09DEYZC6T4SPRZU,focus,129740,off,1493673685001
A11UOM2LJ69AE7:33PPUNGG385VWXJ09DEYZC6T4SPRZU,focus,2,on,1493673685003
A11UOM2LJ69AE7:33PPUNGG385VWXJ09DEYZC6T4SPRZU,focus,141985,off,1493673826988
A11UOM2LJ69AE7:33PPUNGG385VWXJ09DEYZC6T4SPRZU,focus,1,on,1493673826989
A11UOM2LJ69AE7:33PPUNGG385VWXJ09DEYZC6T4SPRZU,focus,98770,off,1493673925759
A11UOM2LJ69AE7:33PPUNGG385VWXJ09DEYZC6T4SPRZU,focus,2,on,1493673925761
A11UOM2LJ69AE7:33PPUNGG385VWXJ09DEYZC6T4SPRZU,focus,3837,off,1493673929598
A11UOM2LJ69AE7:33PPUNGG385VWXJ09DEYZC6T4SPRZU,focus,150,on,1493673929748
A11UOM2LJ69AE7:33PPUNGG385VWXJ09DEYZC6T4SPRZU,focus,40641,off,1493673970389
A11UOM2LJ69AE7:33PPUNGG385VWXJ09DEYZC6T4SPRZU,focus,1,on,1493673970390
A11UOM2LJ69AE7:33PPUNGG385VWXJ09DEYZC6T4SPRZU,focus,55091,off,1493674025481
A11UOM2LJ69AE7:33PPUNGG385VWXJ09DEYZC6T4SPRZU,focus,1,on,1493674025482
A11UOM2LJ69AE7:33PPUNGG385VWXJ09DEYZC6T4SPRZU,focus,63259,off,1493674088741
A11UOM2LJ69AE7:33PPUNGG385VWXJ09DEYZC6T4SPRZU,focus,1,on,1493674088742
A11UOM2LJ69AE7:33PPUNGG385VWXJ09DEYZC6T4SPRZU,focus,35279,off,1493674124021
A11UOM2LJ69AE7:33PPUNGG385VWXJ09DEYZC6T4SPRZU,focus,2,on,1493674124023
A11UOM2LJ69AE7:33PPUNGG385VWXJ09DEYZC6T4SPRZU,focus,501782,off,1493674625805
A11UOM2LJ69AE7:33PPUNGG385VWXJ09DEYZC6T4SPRZU,focus,160,on,1493674625965
A12X43VFAKMR89:36ZN444YTRY64U2AHH985MYYXS3IOF,initialized,0,,1493671233415
A12X43VFAKMR89:36ZN444YTRY64U2AHH985MYYXS3IOF,window_resize,0,"[1126, 670]",1493671233415
