A1ISXRQO8ZQKPE:369J354OFDA2JXQBRXNB3AZRXUOG6X,params,"{u'info_cost': 2.8, u'PR_type': 1}"
A1ISXRQO8ZQKPE:369J354OFDA2JXQBRXNB3AZRXUOG6X,final_bonus,1.82
A1OBB3PWYWK9KK:3KRVW3HTZNL7Y5KU9DO9HKFGB5YMSY,params,"{u'info_cost': 1.6, u'PR_type': 0}"
A1OBB3PWYWK9KK:3KRVW3HTZNL7Y5KU9DO9HKFGB5YMSY,final_bonus,1.46
A24Z8V5IV2VJ8F:3HQUKB7LNFEWGI537MWXL10IL8IHHZ,params,"{u'info_cost': 0.01, u'PR_type': 0}"
A24Z8V5IV2VJ8F:3HQUKB7LNFEWGI537MWXL10IL8IHHZ,final_bonus,2.092
A2CMSEHTB3NQS9:32M8BPYGATMICHLCTYW00DPW6LKGIS,params,"{u'info_cost': 2.8, u'PR_type': 2}"
A2CMSEHTB3NQS9:32M8BPYGATMICHLCTYW00DPW6LKGIS,final_bonus,0.7200000000000001
A2WC2NO555XU3J:33M4IA01QG16R2JL8VQD2RQIW7YRXY,params,"{u'info_cost': 0.01, u'PR_type': 2}"
A2WC2NO555XU3J:33M4IA01QG16R2JL8VQD2RQIW7YRXY,final_bonus,2.2920000000000003
AYH6G17Q8FY3B:3QEMNNSB2XZIBDUP8HRV33WQFDSD7J,params,"{u'info_cost': 2.8, u'PR_type': 0}"
AYH6G17Q8FY3B:3QEMNNSB2XZIBDUP8HRV33WQFDSD7J,final_bonus,1.05
