A13XXMDHOULEZ7:3VSOLARPKB9O74GLUPJ34Q1KJA3939,initialized,0,,1493616430958
A13XXMDHOULEZ7:3VSOLARPKB9O74GLUPJ34Q1KJA3939,window_resize,0,"[1366, 675]",1493616430958
A13XXMDHOULEZ7:3VSOLARPKB9O74GLUPJ34Q1KJA3939,focus,21662,off,1493616452620
A13XXMDHOULEZ7:3VSOLARPKB9O74GLUPJ34Q1KJA3939,focus,2305,on,1493616454925
A13XXMDHOULEZ7:3VSOLARPKB9O74GLUPJ34Q1KJA3939,focus,92085,off,1493616547010
A13XXMDHOULEZ7:3VSOLARPKB9O74GLUPJ34Q1KJA3939,focus,82120,on,1493616629130
A13XXMDHOULEZ7:3VSOLARPKB9O74GLUPJ34Q1KJA3939,focus,72882,off,1493616702012
A13XXMDHOULEZ7:3VSOLARPKB9O74GLUPJ34Q1KJA3939,focus,17526,on,1493616719538
A13XXMDHOULEZ7:3VSOLARPKB9O74GLUPJ34Q1KJA3939,focus,49317,off,1493616768855
A13XXMDHOULEZ7:3VSOLARPKB9O74GLUPJ34Q1KJA3939,focus,37730,on,1493616806585
A13XXMDHOULEZ7:3VSOLARPKB9O74GLUPJ34Q1KJA3939,focus,70446,off,1493616877031
A13XXMDHOULEZ7:3VSOLARPKB9O74GLUPJ34Q1KJA3939,focus,4889,on,1493616881920
A13XXMDHOULEZ7:3VSOLARPKB9O74GLUPJ34Q1KJA3939,focus,93774,off,1493616975694
A13XXMDHOULEZ7:3VSOLARPKB9O74GLUPJ34Q1KJA3939,focus,4689,on,1493616980383
A13XXMDHOULEZ7:3VSOLARPKB9O74GLUPJ34Q1KJA3939,focus,2125,off,1493616982508
A13XXMDHOULEZ7:3VSOLARPKB9O74GLUPJ34Q1KJA3939,focus,2831,on,1493616985339
A13XXMDHOULEZ7:3VSOLARPKB9O74GLUPJ34Q1KJA3939,focus,51522,off,1493617036861
A13XXMDHOULEZ7:3VSOLARPKB9O74GLUPJ34Q1KJA3939,focus,37904,on,1493617074765
A13XXMDHOULEZ7:3VSOLARPKB9O74GLUPJ34Q1KJA3939,focus,209611,off,1493617284376
A13XXMDHOULEZ7:3VSOLARPKB9O74GLUPJ34Q1KJA3939,focus,7399,on,1493617291775
A13XXMDHOULEZ7:3VSOLARPKB9O74GLUPJ34Q1KJA3939,focus,239489,off,1493617531264
A13XXMDHOULEZ7:3VSOLARPKB9O74GLUPJ34Q1KJA3939,focus,10731,on,1493617541995
A13XXMDHOULEZ7:3VSOLARPKB9O74GLUPJ34Q1KJA3939,focus,306,off,1493617542301
A13XXMDHOULEZ7:3VSOLARPKB9O74GLUPJ34Q1KJA3939,focus,13388,on,1493617555689
A13XXMDHOULEZ7:3VSOLARPKB9O74GLUPJ34Q1KJA3939,focus,16,off,1493617555705
A13XXMDHOULEZ7:3VSOLARPKB9O74GLUPJ34Q1KJA3939,focus,19126,on,1493617574831
A13XXMDHOULEZ7:3VSOLARPKB9O74GLUPJ34Q1KJA3939,focus,345,off,1493617575176
A13XXMDHOULEZ7:3VSOLARPKB9O74GLUPJ34Q1KJA3939,focus,14835,on,1493617590011
A13XXMDHOULEZ7:3VSOLARPKB9O74GLUPJ34Q1KJA3939,focus,20,off,1493617590031
A13XXMDHOULEZ7:3VSOLARPKB9O74GLUPJ34Q1KJA3939,focus,69729,on,1493617659760
A13XXMDHOULEZ7:3VSOLARPKB9O74GLUPJ34Q1KJA3939,focus,1832,off,1493617661592
A13XXMDHOULEZ7:3VSOLARPKB9O74GLUPJ34Q1KJA3939,focus,40843,on,1493617702435
A154X03NKVZZL1:33FOTY3KEMLUVZ99J5FBINNVRBQC1Z,initialized,0,,1493607167523
A154X03NKVZZL1:33FOTY3KEMLUVZ99J5FBINNVRBQC1Z,window_resize,1,"[882, 748]",1493607167524
A154X03NKVZZL1:33FOTY3KEMLUVZ99J5FBINNVRBQC1Z,focus,373,on,1493607167897
