A1SL65Z68BK1UT:351SEKWQS0H1WG1CCNTKMLTGA3GMDY,params,"{u'info_cost': 1.6, u'PR_type': 2}"
A1SL65Z68BK1UT:351SEKWQS0H1WG1CCNTKMLTGA3GMDY,final_bonus,0.42000000000000004
A1TNOYRQG5VT7D:3O7L7BFSHEPKS3PLN36C0A4KT6YEI4,params,"{u'info_cost': 1.6, u'PR_type': 2}"
A1TNOYRQG5VT7D:3O7L7BFSHEPKS3PLN36C0A4KT6YEI4,final_bonus,0.42000000000000004
A23RGG9LXG380R:3R3YRB5GRF3MBH391FT4NU242MMUAW,params,"{u'info_cost': 1.6, u'PR_type': 2}"
A23RGG9LXG380R:3R3YRB5GRF3MBH391FT4NU242MMUAW,final_bonus,0
A29ZV4XJB7R1O:3QL2OFSM96IX96GYOSD9FU0YUTFCNP,params,"{u'info_cost': 1.6, u'PR_type': 1}"
A29ZV4XJB7R1O:3QL2OFSM96IX96GYOSD9FU0YUTFCNP,final_bonus,0
A2ARHK50FQ79YC:3300DTYQT2HX91D40BBL9CV6KGFEQ7,params,"{u'info_cost': 1.6, u'PR_type': 1}"
A2ARHK50FQ79YC:3300DTYQT2HX91D40BBL9CV6KGFEQ7,final_bonus,1.05
A2BPBFN87X32NO:3E4GGUZ1T8RJ3I3TUMWNBPA8O7X2K1,params,"{u'info_cost': 1.6, u'PR_type': 0}"
A2BPBFN87X32NO:3E4GGUZ1T8RJ3I3TUMWNBPA8O7X2K1,final_bonus,0.5
A2CQP9DZSDUC5V:3ZOTGHDK5IBVY856MT3M9O4L665OS9,params,"{u'info_cost': 1.6, u'PR_type': 2}"
A2CQP9DZSDUC5V:3ZOTGHDK5IBVY856MT3M9O4L665OS9,final_bonus,0.81
A2HGSFG0CL508L:3HFNH7HEMHEVTF9V66199FGIXWTQGZ,params,"{u'info_cost': 1.6, u'PR_type': 0}"
A2HGSFG0CL508L:3HFNH7HEMHEVTF9V66199FGIXWTQGZ,final_bonus,0.65
A2HLBE6RNK7DGC:3ZDAD0O1T1DJ7HWDCKV826R0KTOTX8,params,"{u'info_cost': 1.6, u'PR_type': 0}"
A2HLBE6RNK7DGC:3ZDAD0O1T1DJ7HWDCKV826R0KTOTX8,final_bonus,0.30000000000000004
A2JCK494NV7TFX:3EF8EXOTT1VH3DFFTXWX5R0QHCJ1JK,params,"{u'info_cost': 1.6, u'PR_type': 2}"
A2JCK494NV7TFX:3EF8EXOTT1VH3DFFTXWX5R0QHCJ1JK,final_bonus,0.96
A2KMX4HGXSWS7U:3DYGAII7PL816S2U9PRW3OUAYNGQP3,params,"{u'info_cost': 1.6, u'PR_type': 1}"
A2KMX4HGXSWS7U:3DYGAII7PL816S2U9PRW3OUAYNGQP3,final_bonus,0.25
A2MGH3MBXMKD96:3LQ8PUHQFLSWCDGND4EILD1XLMPIHN,params,"{u'info_cost': 1.6, u'PR_type': 1}"
A2RFZPWXR7D4I5:3VP0C6EFSGW2B7MX20L6GFJOTHT6MQ,params,"{u'info_cost': 1.6, u'PR_type': 1}"
A2RFZPWXR7D4I5:3VP0C6EFSGW2B7MX20L6GFJOTHT6MQ,final_bonus,0
A2STV4R3CTG89B:333U7HK6I9FBV8VR9QGS6T1Z69LJDR,params,"{u'info_cost': 1.6, u'PR_type': 0}"
A2TOA704O1ML6A:3F0BG9B9MPNL9OPG4DE9GO6RX1QY74,params,"{u'info_cost': 1.6, u'PR_type': 2}"
A2TOA704O1ML6A:3F0BG9B9MPNL9OPG4DE9GO6RX1QY74,final_bonus,1.1400000000000001
A2W59CL4UQ3S4S:3ZV9H2YQQD7ZJ0TTN0TVIA9VHS63W9,params,"{u'info_cost': 1.6, u'PR_type': 0}"
A2W59CL4UQ3S4S:3ZV9H2YQQD7ZJ0TTN0TVIA9VHS63W9,final_bonus,1.3900000000000001
A2WH3GIS2KF8LU:3TXD01ZLD4H79SNSSEJDARG4ACQU4L,params,"{u'info_cost': 1.6, u'PR_type': 0}"
A2WH3GIS2KF8LU:3TXD01ZLD4H79SNSSEJDARG4ACQU4L,final_bonus,1.6600000000000001
A2YBZFSUD5OP7W:3RANCT1ZVFHRUR817TT0I5MAK47UBR,params,"{u'info_cost': 1.6, u'PR_type': 2}"
A2YBZFSUD5OP7W:3RANCT1ZVFHRUR817TT0I5MAK47UBR,final_bonus,1.05
A2YE2I9DYV9OKW:3IO1LGZLK9XNQIKT8ZBNBXIT9C5683,params,"{u'info_cost': 1.6, u'PR_type': 1}"
A2YE2I9DYV9OKW:3IO1LGZLK9XNQIKT8ZBNBXIT9C5683,final_bonus,0
A34D413HR7ZIFM:3PDJHANYK5GGJTLMB35TOABSCVU6HH,params,"{u'info_cost': 1.6, u'PR_type': 0}"
A34D413HR7ZIFM:3PDJHANYK5GGJTLMB35TOABSCVU6HH,final_bonus,2.1
A3862RIFFUV141:32Z9ZLUT1LK68ZRQBZRN5AXJXVOHOH,params,"{u'info_cost': 1.6, u'PR_type': 1}"
A3862RIFFUV141:32Z9ZLUT1LK68ZRQBZRN5AXJXVOHOH,final_bonus,1.06
A3C9GGDXBZW62D:3NLZY2D53PPBF7NWHXYPM7LQTDFLQ0,params,"{u'info_cost': 1.6, u'PR_type': 2}"
A3C9GGDXBZW62D:3NLZY2D53PPBF7NWHXYPM7LQTDFLQ0,final_bonus,1.58
A3EU2ZIKRJTLQD:39ASUFLU6X7HIYEGMP6D3KRZHI0XEJ,params,"{u'info_cost': 1.6, u'PR_type': 0}"
A3EU2ZIKRJTLQD:39ASUFLU6X7HIYEGMP6D3KRZHI0XEJ,final_bonus,0.8
A3HMDGRGC5JB7E:39OWYR0EPKRYOH4MMWCL4GJ8VP9YF8,params,"{u'info_cost': 1.6, u'PR_type': 2}"
A3HMDGRGC5JB7E:39OWYR0EPKRYOH4MMWCL4GJ8VP9YF8,final_bonus,0.38
A3SSHRVWPASGML:3NVC2EB65QZ385OT21BJ37UBS05Y32,params,"{u'info_cost': 1.6, u'PR_type': 2}"
A3SSHRVWPASGML:3NVC2EB65QZ385OT21BJ37UBS05Y32,final_bonus,0
A9VLWY4KW6OCB:3UNH76FOCS54URW38JGYZ63HSRMYMI,params,"{u'info_cost': 1.6, u'PR_type': 2}"
A9VLWY4KW6OCB:3UNH76FOCS54URW38JGYZ63HSRMYMI,final_bonus,0
AADDOP3FHMAV1:3TVSS0C0E104IHRN2FZM0NDTBRIWTI,params,"{u'info_cost': 1.6, u'PR_type': 2}"
AADDOP3FHMAV1:3TVSS0C0E104IHRN2FZM0NDTBRIWTI,final_bonus,1.46
AHPOUVK6YUTK1:3JJVG1YBEBXA9CIM6SLSATUULNEB5Q,params,"{u'info_cost': 1.6, u'PR_type': 1}"
AHPOUVK6YUTK1:3JJVG1YBEBXA9CIM6SLSATUULNEB5Q,final_bonus,1.02
AKZ8SFOAI4RZN:3S96KQ6I9M459BRWLKUW8ZO84BCDTQ,params,"{u'info_cost': 1.6, u'PR_type': 1}"
AKZ8SFOAI4RZN:3S96KQ6I9M459BRWLKUW8ZO84BCDTQ,final_bonus,0.54
AMEX6UDG3WZWK:3ERET4BTVM9U32OSFVB2LCIMUD6K9A,params,"{u'info_cost': 1.6, u'PR_type': 1}"
AMEX6UDG3WZWK:3ERET4BTVM9U32OSFVB2LCIMUD6K9A,final_bonus,0.4
AV8YCU0R4D94I:3LRLIPTPEQ988LYX71P2H7T60VPKAQ,params,"{u'info_cost': 1.6, u'PR_type': 1}"
AV8YCU0R4D94I:3LRLIPTPEQ988LYX71P2H7T60VPKAQ,final_bonus,2.02
AY8Q6SAWGFLGU:3YGXWBAF70HBNY6S6NYDGLUY3CJ4CL,params,"{u'info_cost': 1.6, u'PR_type': 0}"
AY8Q6SAWGFLGU:3YGXWBAF70HBNY6S6NYDGLUY3CJ4CL,final_bonus,0.2
AYIFHDQSXQJ6B:3LUY3GC63Z0R0AXFDQIQ3XDFTXOP74,params,"{u'info_cost': 1.6, u'PR_type': 0}"
AYIFHDQSXQJ6B:3LUY3GC63Z0R0AXFDQIQ3XDFTXOP74,final_bonus,1.1400000000000001
AZGBKAM5JUV5A:34YB12FSQYO480B3EDUSS6WDNVWMG8,params,"{u'info_cost': 1.6, u'PR_type': 0}"
AZGBKAM5JUV5A:34YB12FSQYO480B3EDUSS6WDNVWMG8,final_bonus,0.86
