A10ZOUOZZ3EOAJ:3ZOTGHDK5IBVY856MT3M9O4K3BBOSK,10,1488085289183,"{""rt"": [25860, 305, 2], ""trial_type"": ""graph"", ""infoCost"": 0.1, ""minTime"": 45, ""delays"": [0, 0, 0], ""actionTimes"": [25861, 26687, 28037], ""time_elapsed"": 768706, ""actions"": [""up"", ""up"", ""left""], ""trialIndex"": 7, ""score"": 39.4, ""trial_index"": 10, ""internal_node_id"": ""0.0-1.0-6.0"", ""clickTimes"": [1853, 2896, 3866, 4886, 6229, 8073, 9542, 11138, 12760, 14653, 17281, 18182, 19072, 20478, 21479, 22307], ""path"": [1, 3, 7, 12], ""trialID"": 8, ""clicks"": [""3"", ""5"", ""2"", ""4"", ""7"", ""9"", ""13"", ""16"", ""17"", ""12"", ""8"", ""14"", ""15"", ""6"", ""10"", ""11""], ""condition"": 1}"
A10ZOUOZZ3EOAJ:3ZOTGHDK5IBVY856MT3M9O4K3BBOSK,11,1488085337579,"{""rt"": [25685, 3, 37], ""trial_type"": ""graph"", ""infoCost"": 0.1, ""minTime"": 45, ""delays"": [0, 0, 0], ""actionTimes"": [25685, 27436, 29210], ""time_elapsed"": 817102, ""actions"": [""left"", ""left"", ""up""], ""trialIndex"": 8, ""score"": 38.7, ""trial_index"": 11, ""internal_node_id"": ""0.0-1.0-7.0"", ""clickTimes"": [1263, 2280, 3248, 4218, 5748, 6672, 7671, 10076, 11216, 12123, 13732, 18108, 21687], ""path"": [1, 4, 8, 14], ""trialID"": 11, ""clicks"": [""3"", ""5"", ""2"", ""4"", ""9"", ""16"", ""17"", ""8"", ""14"", ""15"", ""6"", ""10"", ""7""], ""condition"": 1}"
A10ZOUOZZ3EOAJ:3ZOTGHDK5IBVY856MT3M9O4K3BBOSK,12,1488085385974,"{""rt"": [31973, 3, 79], ""trial_type"": ""graph"", ""infoCost"": 0.1, ""minTime"": 45, ""delays"": [0, 0, 0], ""actionTimes"": [31973, 33306, 35006], ""time_elapsed"": 865497, ""actions"": [""right"", ""right"", ""up""], ""trialIndex"": 9, ""score"": 32.5, ""trial_index"": 12, ""internal_node_id"": ""0.0-1.0-8.0"", ""clickTimes"": [1723, 2729, 3634, 4495, 5791, 7587, 8556, 9728, 12415, 13307, 14337, 15925, 17792, 18915, 21417], ""path"": [1, 2, 6, 10], ""trialID"": 3, ""clicks"": [""3"", ""5"", ""2"", ""4"", ""9"", ""17"", ""16"", ""7"", ""6"", ""10"", ""11"", ""13"", ""8"", ""14"", ""15""], ""condition"": 1}"
A10ZOUOZZ3EOAJ:3ZOTGHDK5IBVY856MT3M9O4K3BBOSK,13,1488085434760,"{""rt"": [27948, 382, 34], ""trial_type"": ""graph"", ""infoCost"": 0.1, ""minTime"": 45, ""delays"": [0, 0, 0], ""actionTimes"": [27948, 28859, 30272], ""time_elapsed"": 914283, ""actions"": [""up"", ""up"", ""left""], ""trialIndex"": 10, ""score"": 35.4, ""trial_index"": 13, ""internal_node_id"": ""0.0-1.0-9.0"", ""clickTimes"": [1027, 2193, 3028, 4210, 5739, 6834, 8068, 9384, 10385, 11568, 14276, 15411, 16302, 17583, 18744, 21241], ""path"": [1, 3, 7, 12], ""trialID"": 15, ""clicks"": [""3"", ""5"", ""2"", ""4"", ""7"", ""12"", ""13"", ""8"", ""14"", ""15"", ""6"", ""10"", ""11"", ""9"", ""16"", ""17""], ""condition"": 1}"
A10ZOUOZZ3EOAJ:3ZOTGHDK5IBVY856MT3M9O4K3BBOSK,14,1488085485948,"{""rt"": [19127, 3, 4], ""trial_type"": ""graph"", ""infoCost"": 0.1, ""minTime"": 45, ""delays"": [0, 0, 0], ""actionTimes"": [19127, 21807, 23752], ""time_elapsed"": 965471, ""actions"": [""up"", ""up"", ""right""], ""trialIndex"": 11, ""score"": 39.7, ""trial_index"": 14, ""internal_node_id"": ""0.0-1.0-10.0"", ""clickTimes"": [929, 1942, 2850, 3830, 4939, 5916, 7037, 9129, 10410, 11707, 12808, 14461, 15290], ""path"": [1, 3, 7, 13], ""trialID"": 19, ""clicks"": [""3"", ""5"", ""2"", ""4"", ""7"", ""12"", ""13"", ""6"", ""11"", ""9"", ""16"", ""8"", ""14""], ""condition"": 1}"
A10ZOUOZZ3EOAJ:3ZOTGHDK5IBVY856MT3M9O4K3BBOSK,15,1488085559505,"{""rt"": [65525, 255, 107], ""trial_type"": ""graph"", ""infoCost"": 0.1, ""minTime"": 45, ""delays"": [0, 0, 0], ""actionTimes"": [65526, 66309, 67838], ""time_elapsed"": 1039028, ""actions"": [""right"", ""right"", ""down""], ""trialIndex"": 12, ""score"": 42.4, ""trial_index"": 15, ""internal_node_id"": ""0.0-1.0-11.0"", ""clickTimes"": [2594, 3667, 4580, 5537, 6956, 8205, 9861, 11414, 12376, 14036, 14947, 17489, 18423, 27838, 28773, 29807], ""path"": [1, 2, 6, 11], ""trialID"": 9, ""clicks"": [""3"", ""5"", ""2"", ""4"", ""7"", ""6"", ""9"", ""13"", ""12"", ""10"", ""11"", ""17"", ""16"", ""8"", ""14"", ""15""], ""condition"": 1}"
A10ZOUOZZ3EOAJ:3ZOTGHDK5IBVY856MT3M9O4K3BBOSK,16,1488085607972,"{""rt"": [33111, 226, 3], ""trial_type"": ""graph"", ""infoCost"": 0.1, ""minTime"": 45, ""delays"": [0, 0, 0], ""actionTimes"": [33111, 33866, 35269], ""time_elapsed"": 1087495, ""actions"": [""right"", ""right"", ""up""], ""trialIndex"": 13, ""score"": 20.4, ""trial_index"": 16, ""internal_node_id"": ""0.0-1.0-12.0"", ""clickTimes"": [1629, 2636, 3374, 4317, 5656, 6787, 7860, 9609, 11202, 12326, 13578, 14956, 18768, 20268, 21252, 22075], ""path"": [1, 2, 6, 10], ""trialID"": 16, ""clicks"": [""3"", ""4"", ""5"", ""2"", ""6"", ""10"", ""11"", ""7"", ""13"", ""12"", ""8"", ""14"", ""15"", ""9"", ""16"", ""17""], ""condition"": 1}"
A10ZOUOZZ3EOAJ:3ZOTGHDK5IBVY856MT3M9O4K3BBOSK,17,1488085656304,"{""rt"": [19410, 3, 2], ""trial_type"": ""graph"", ""infoCost"": 0.1, ""minTime"": 45, ""delays"": [0, 0, 0], ""actionTimes"": [19410, 20504, 22130], ""time_elapsed"": 1135827, ""actions"": [""down"", ""down"", ""left""], ""trialIndex"": 14, ""score"": 44.7, ""trial_index"": 17, ""internal_node_id"": ""0.0-1.0-13.0"", ""clickTimes"": [1645, 2518, 3455, 4533, 5785, 6737, 7580, 9145, 11085, 12128, 13170, 14113, 15221], ""path"": [1, 5, 9, 16], ""trialID"": 1, ""clicks"": [""3"", ""5"", ""2"", ""4"", ""7"", ""12"", ""13"", ""6"", ""10"", ""11"", ""9"", ""17"", ""16""], ""condition"": 1}"
A10ZOUOZZ3EOAJ:3ZOTGHDK5IBVY856MT3M9O4K3BBOSK,18,1488085709014,"{""rt"": [22459, 260, 2], ""trial_type"": ""graph"", ""infoCost"": 0.1, ""minTime"": 45, ""delays"": [0, 0, 0], ""actionTimes"": [22460, 23240, 24632], ""time_elapsed"": 1188537, ""actions"": [""down"", ""down"", ""left""], ""trialIndex"": 15, ""score"": 36.4, ""trial_index"": 18, ""internal_node_id"": ""0.0-1.0-14.0"", ""clickTimes"": [726, 1743, 2649, 3473, 4665, 5633, 6832, 7986, 9054, 10258, 11460, 12552, 13648, 17194, 18163, 19272], ""path"": [1, 5, 9, 16], ""trialID"": 14, ""clicks"": [""3"", ""5"", ""4"", ""2"", ""8"", ""14"", ""15"", ""7"", ""12"", ""13"", ""6"", ""10"", ""11"", ""9"", ""17"", ""16""], ""condition"": 1}"
A10ZOUOZZ3EOAJ:3ZOTGHDK5IBVY856MT3M9O4K3BBOSK,19,1488085764141,"{""rt"": [21832, 411, 2], ""trial_type"": ""graph"", ""infoCost"": 0.1, ""minTime"": 45, ""delays"": [0, 0, 0], ""actionTimes"": [21832, 22774, 24250], ""time_elapsed"": 1243663, ""actions"": [""right"", ""right"", ""down""], ""trialIndex"": 16, ""score"": 36.4, ""trial_index"": 19, ""internal_node_id"": ""0.0-1.0-15.0"", ""clickTimes"": [1959, 2985, 4350, 5332, 6271, 7256, 8162, 9520, 10693, 11546, 12724, 13818, 14850, 16051, 17509, 18364], ""path"": [1, 2, 6, 11], ""trialID"": 17, ""clicks"": [""3"", ""5"", ""4"", ""2"", ""6"", ""10"", ""11"", ""7"", ""13"", ""12"", ""9"", ""16"", ""17"", ""8"", ""14"", ""15""], ""condition"": 1}"
