A03922113RU44GENR8ATX:3M81GAB8A0JZ2Y1KQK9V84PKEIBBQ6,initialized,0,,1487915222314
A03922113RU44GENR8ATX:3M81GAB8A0JZ2Y1KQK9V84PKEIBBQ6,window_resize,0,"[1024, 768]",1487915222314
A03922113RU44GENR8ATX:3M81GAB8A0JZ2Y1KQK9V84PKEIBBQ6,focus,245375,off,1487915467689
A03922113RU44GENR8ATX:3M81GAB8A0JZ2Y1KQK9V84PKEIBBQ6,focus,1,on,1487915467690
A03922113RU44GENR8ATX:3M81GAB8A0JZ2Y1KQK9V84PKEIBBQ6,focus,108678,off,1487915576368
A03922113RU44GENR8ATX:3M81GAB8A0JZ2Y1KQK9V84PKEIBBQ6,focus,3,on,1487915576371
A03922113RU44GENR8ATX:3M81GAB8A0JZ2Y1KQK9V84PKEIBBQ6,focus,58338,off,1487915634709
A03922113RU44GENR8ATX:3M81GAB8A0JZ2Y1KQK9V84PKEIBBQ6,focus,3,on,1487915634712
A03922113RU44GENR8ATX:3M81GAB8A0JZ2Y1KQK9V84PKEIBBQ6,focus,203089,off,1487915837801
A03922113RU44GENR8ATX:3M81GAB8A0JZ2Y1KQK9V84PKEIBBQ6,focus,179770,on,1487916017571
A03922113RU44GENR8ATX:3M81GAB8A0JZ2Y1KQK9V84PKEIBBQ6,focus,132604,off,1487916150175
A03922113RU44GENR8ATX:3M81GAB8A0JZ2Y1KQK9V84PKEIBBQ6,focus,11250,on,1487916161425
A03922113RU44GENR8ATX:3M81GAB8A0JZ2Y1KQK9V84PKEIBBQ6,focus,339352,off,1487916500777
A03922113RU44GENR8ATX:3M81GAB8A0JZ2Y1KQK9V84PKEIBBQ6,focus,7353,on,1487916508130
A11DOB7V9YBL4S:3PPTZCWALQKVKW40WYPYUMWN5L7QZ1,initialized,0,,1487917287278
A11DOB7V9YBL4S:3PPTZCWALQKVKW40WYPYUMWN5L7QZ1,window_resize,1,"[1024, 768]",1487917287279
A11DOB7V9YBL4S:3PPTZCWALQKVKW40WYPYUMWN5L7QZ1,window_resize,2929,"[1382, 831]",1487917290208
A11DOB7V9YBL4S:3PPTZCWALQKVKW40WYPYUMWN5L7QZ1,focus,171023,off,1487917461231
A11DOB7V9YBL4S:3PPTZCWALQKVKW40WYPYUMWN5L7QZ1,focus,12,on,1487917461243
A11DOB7V9YBL4S:3PPTZCWALQKVKW40WYPYUMWN5L7QZ1,focus,202418,off,1487917663661
A11DOB7V9YBL4S:3PPTZCWALQKVKW40WYPYUMWN5L7QZ1,focus,3,on,1487917663664
A11DOB7V9YBL4S:3PPTZCWALQKVKW40WYPYUMWN5L7QZ1,focus,41275,off,1487917704939
A11DOB7V9YBL4S:3PPTZCWALQKVKW40WYPYUMWN5L7QZ1,focus,3,on,1487917704942
